id,companyId,matricula,nomeCompleto,cpf,rg,orgaoEmissor,dataNascimento,sexo,estadoCivil,nacionalidade,naturalidade,nomeMae,nomePai,ctps,serieCTPS,pis,tituloEleitor,certificadoReservista,cnh,categoriaCNH,validadeCNH,logradouro,numero,complemento,bairro,cidade,estado,cep,telefone,celular,email,contatoEmergencia,telefoneEmergencia,parentescoEmergencia,cargo,funcao,setor,dataAdmissao,dataDemissao,salarioBase,valorHora,horasMensais,tipoContrato,jornadaTrabalho,banco,bancoNome,agencia,conta,tipoConta,tipoChavePix,chavePix,contaPix,bancoPix,status,fotoUrl,observacoes,createdAt,updatedAt,listaNegra,motivoListaNegra,dataListaNegra,codigoContabil,codigoInterno,recebeComplemento,valorComplemento,descricaoComplemento,acordoHoraExtra,heNormal50,heNoturna,he100,heFeriado,heInterjornada,obsAcordoHe,contaBancariaEmpresaId,listaNegraPor,listaNegraUserId,desligadoPor,desligadoUserId,dataDesligamentoEfetiva,motivoDesligamento,categoriaDesligamento,deletedAt,deletedBy,deletedByUserId,deleteReason,experienciaTipo,experienciaInicio,experienciaFim1,experienciaFim2,experienciaStatus,experienciaProrrogadoEm,experienciaProrrogadoPor,experienciaEfetivadoEm,experienciaEfetivadoPor,experienciaObs,vtTipo,vtValorDiario,vtOperadora,vtLinhas,vtDescontoFolha,pensaoAlimenticia,pensaoValor,pensaoTipo,pensaoPercentual,pensaoBeneficiario,pensaoBanco,pensaoAgencia,pensaoConta,pensaoObservacoes,licencaMaternidade,licencaTipo,licencaDataInicio,licencaDataFim,licencaObservacoes,seguroVida,contribuicaoSindical,fgtsPercentual,inssPercentual,dissidioData,dissidioPercentual,convencaoColetiva,convencaoVigencia,ddsParticipacao,docRgUrl,docCnhUrl,docCtpsUrl,docComprovanteResidenciaUrl,docCertidaoNascimentoUrl,docTituloEleitorUrl,docReservistaUrl,docOutrosUrl,vrBeneficio,vtRecebe,vtNumeroCartao,vaRecebe,vaValor,vaOperadora,vaNumeroCartao,auxFarmacia,auxFarmaciaValor,planoSaude,planoSaudeOperadora,planoSaudeValor,benefObs,obraAtualId
1230010,1140005,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ativo,,,2026-03-02 11:23:28,2026-03-02 11:23:28,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 11:23:28,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230011,1140006,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-03-02 11:24:08,2026-03-02 11:24:16,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 11:24:16,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230012,1140006,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ativo,,,2026-03-02 11:24:08,2026-03-02 11:24:09,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 11:24:09,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230013,1140007,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-03-02 12:06:02,2026-03-02 12:06:05,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 12:06:05,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230014,1140007,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ativo,,,2026-03-02 12:06:02,2026-03-02 12:06:02,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 12:06:02,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230015,1140008,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-03-02 12:12:18,2026-03-02 12:12:22,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 12:12:22,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230016,1140008,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ativo,,,2026-03-02 12:12:18,2026-03-02 12:12:18,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 12:12:18,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230017,1140009,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-03-02 12:19:53,2026-03-02 12:19:57,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 12:19:57,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230018,1140009,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ativo,,,2026-03-02 12:19:54,2026-03-02 12:19:54,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 12:19:54,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230019,1140010,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-03-02 12:26:33,2026-03-02 12:26:36,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 12:26:36,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230020,1140010,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ativo,,,2026-03-02 12:26:33,2026-03-02 12:26:33,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 12:26:33,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230021,1140011,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-03-02 12:27:05,2026-03-02 12:27:08,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 12:27:08,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230022,1140011,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ativo,,,2026-03-02 12:27:05,2026-03-02 12:27:05,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 12:27:05,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230023,1140012,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-03-02 12:27:24,2026-03-02 12:27:28,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 12:27:28,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230024,1140012,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ativo,,,2026-03-02 12:27:25,2026-03-02 12:27:25,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 12:27:25,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230025,1140013,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-03-02 12:27:44,2026-03-02 12:27:47,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 12:27:47,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230026,1140013,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ativo,,,2026-03-02 12:27:44,2026-03-02 12:27:44,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 12:27:44,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230027,1140014,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-03-02 12:28:03,2026-03-02 12:28:06,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 12:28:06,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230028,1140014,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ativo,,,2026-03-02 12:28:04,2026-03-02 12:28:04,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 12:28:04,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230029,1140015,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-03-02 12:28:22,2026-03-02 12:28:26,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 12:28:26,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230030,1140015,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ativo,,,2026-03-02 12:28:23,2026-03-02 12:28:23,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 12:28:23,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230031,1140016,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-03-02 12:28:41,2026-03-02 12:28:44,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 12:28:44,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230032,1140016,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ativo,,,2026-03-02 12:28:41,2026-03-02 12:28:41,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 12:28:41,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230033,1140017,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-03-02 12:40:08,2026-03-02 12:40:12,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 12:40:12,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230034,1140017,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ativo,,,2026-03-02 12:40:08,2026-03-02 12:40:08,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 12:40:08,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230035,1140018,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-03-02 12:45:14,2026-03-02 12:45:17,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 12:45:17,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230036,1140018,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ativo,,,2026-03-02 12:45:14,2026-03-02 12:45:14,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 12:45:14,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230037,1140019,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-03-02 13:01:23,2026-03-02 13:01:27,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 13:01:27,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230038,1140019,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ativo,,,2026-03-02 13:01:24,2026-03-02 13:01:24,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 13:01:24,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230039,1140020,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-03-02 13:07:26,2026-03-02 13:07:31,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 13:07:31,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230040,1140020,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ativo,,,2026-03-02 13:07:26,2026-03-02 13:07:26,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 13:07:26,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230041,1140021,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-03-02 13:10:08,2026-03-02 13:10:11,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 13:10:11,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230042,1140021,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ativo,,,2026-03-02 13:10:08,2026-03-02 13:10:08,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 13:10:08,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230043,1140022,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-03-02 13:10:30,2026-03-02 13:10:34,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 13:10:34,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1230044,1140022,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ativo,,,2026-03-02 13:10:31,2026-03-02 13:10:31,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,2026-03-02 13:10:31,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
